AAPL R735QTJ8XC9X,AAPL,-0.4728580117225646,6
MSFT R735QTJ8XC9X,MSFT,0.1280248910188675,1
ABBNY 2T,ABBNY,1.5600173,2
ABNB XK8H247DY6W5,ABNB,0.1280248910188675,1
ACAD SZ09HBEPQICL,ACAD,0.9080656,2
ADDYY 2T,ADDYY,-0.2557057440280914,2
ALT WK9O766FC2UD,ALT,0.8208750486373901,1
ALTM YEV9QTWFN6N9,ALTM,0.042765499080657896,2
AMZN R735QTJ8XC9X,AMZN,0.1280248910188675,1
ANN R735QTJ8XC9X,ANN,1.5600173,2
ANR T687HZZ9XOPX,ANR,0.194240853190422,1
ANRZ 2T,ANRZ,0.194240853190422,1
GRU T2T4MB96DDNP,ANSW,0.10025554895401,1
ANZ R735QTJ8XC9X,ANZ,-0.0890922248363494,2
UBSH R735QTJ8XC9X,AUB,-0.424606055021286,1
TASR S5BXFVIKPX7P,AXON,0.1052853167057036,2
BA R735QTJ8XC9X,BA,0.0993331968784332,2
BABA VU1EHIDJYJXH,BABA,0.4286410212516784,2
BARL UXTHVDGPTSV9,BARL,0.4224040806293487,1
BBV R735QTJ8XC9X,BBVA,0.2909413588063049,4
BCBP TEHKI8G91J6T,BCBP,1.6645121787200927,2
BCF TMC5T2FP0291,BCF,5.059676170349121,10
BCS R735QTJ8XC9X,BCS,0.4224040806293487,1
BGFV SFT1NOM80VOL,BGFV,-0.2557057440280914,2
BGIO WICQWMKLZ9LX,BGIO,5.059676170349121,10
BHI R735QTJ8XC9X,BHI,-0.333613634109497,4
BHGE WLXQGVHQ03MT,BKR,-0.667227268218994,8
BKT R735QTJ8XC9X,BKT,0.0607183278803482,2
BLK ROIDIDJRNXID,BLK,5.059676170349121,10
BMI R735QTJ8XC9X,BMI,0.0526426583528518,1
BNPQY 2T,BNPQY,0.6944776773452759,1
SAN R735QTJ8XC9X,BSAC,0.2302230298519134,2
BSBR UGL68H0DMHR9,BSBR,0.2302230298519134,2
PIFI XICJ7NYQO4TH,BTC,3.208230018615722,10
BTE THAZJV4MX8PX,BTE,2.2933621703277587,4
BVHBB 2T,BVHBB,1.6645121787200927,2
BXG1 2T,BXG1,1.6645121787200927,2
TRV R735QTJ8XC9X,C,-0.1676795780658722,1
CAG R735QTJ8XC9X,CAG,0.8470011353492737,1
CD R735QTJ8XC9X,CAR,0.1962435841560363,1
CBA VHQBBFRLJ1PH,CBA,-0.0445461124181747,1
CCM UID6AJSCLJ6T,CCM,0.8781648278236389,2
CHC UJLHER8Y1HET,CHC,1.5600173473358154,2
CHTP TIAFN8APOEHX,CHTP,0.5320097804069518,2
CICHY 2T,CICHY,-0.7713344048568724,2
CL1 2T,CL1,-0.0058771222829818,1
FLAG XT5GSLGEW57P,CLDI,0.96759236,1
CMWAY 2T,CMWAY,-0.0890922248363494,2
CN VWJ060NWX7J9,CN,0.7337273359298706,1
TRAK R735QTJ8XC9X,CPHC,0.2659023404121399,3
CRWD X59VIZ423I3P,CRWD,0.6944776773452759,1
CTT VMBQF57YDSO5,CTT,1.5600173473358154,2
CYBR VU6BPZ7ECBQD,CYBR,0.1052853167057036,2
DB S8K46WOHQY5H,DB,0.1151115149259567,1
DCSX 2T,DCSX,0.4535687565803528,1
DEFI Y1VKEF59ATET,DEFI,6.581273555755616,8
DEX TTSYULARW12D,DEX,0.8226591944694519,1
DFCO R735QTJ8XC9X,DFCO,0.1534072778383636,2
DIS R735QTJ8XC9X,DIS,0.342020809650421,2
DNSKF 2T,DNSKF,-1.4522125860488893,2
DTK U05EKA5XN2AT,DTK,0.2302230298519134,2
DTL R735QTJ8XC9X,DTL,3.1200346473358156,4
EBAY REC37LGZ79T1,EBAY,0.1072032749652862,2
EDDYF 2T,EDDYF,0.7507048822645569,2
EFSI YPT4K87Y8YUD,EFSI,-0.7329985499382018,4
EHIC VVJK2NHU61R9,EHIC,0.8781648278236389,2
ELF WE44M4VG4BQD,ELF,0.2459227293729782,2
ETN R735QTJ8XC9X,ETN,0.1052853167057036,2
EVO RHR63A72RKV9,EVO,1.4796133041381836,2
EVOK VK7WZY1YHPB9,EVOK,1.8303327780212402,2
EVTI 2T,EVTI,0.9124088,1
EWQ R735QTJ8XC9X,EWQ,0.59679216,1
F R735QTJ8XC9X,F,-0.3739475607872009,1
FIZ R735QTJ8XC9X,FIZZ,0.7492631673812866,2
