AAPL R735QTJ8XC9X,AAPL,1.0052529573440552,4
MSFT R735QTJ8XC9X,MSFT,3.086010456085205,16
YHOO R735QTJ8XC9X,AABA,1.0331436395645142,3
FBG R735QTJ8XC9X,AAIC,2.615344285964966,3
AAL VM9RIYHM8ACL,AAL,0.839705228805542,1
AC R735QTJ8XC9X,AB,-0.1642245948314666,1
ABBV VCY032R250MD,ABBV,-0.7988312840461731,2
ABGLF 2T,ABGLF,-0.1323862075805664,1
ACHHY 2T,ACHHY,0.4632163941860199,2
ACRS W4IIPBH79IED,ACRS,0.13128212,1
ACXP XP8NV859Y99H,ACXP,0.578378438949585,1
ADC R735QTJ8XC9X,ADC,0.8933290243148804,3
ADS.W 2T,ADS.W,-0.09284399,1
ADSW WEHWVFZT6VZ9,ADSW,-0.09284399,1
ALB R735QTJ8XC9X,ALB,0.0647925063967704,1
AER TNUBE7JZ7K2T,AER,0.5970949,3
AHBIF 2T,AHBIF,0.4073296785354614,1
AHH VGE2EUUBS2UD,AHH,0.34134787,1
AI XK7HM0U7VFQD,AI,2.615344285964966,3
AIG.WS 2T,AIG.WS,-0.049569547176361,1
APZ R735QTJ8XC9X,AIT,0.0697547420859336,1
AL UVVL4QHQE8H1,AL,0.57140857,3
ALSK RPTMYV3VC57P,ALSK,0.5968328,3
ALTS VUL3FDOXHN51,ALTS,-0.2420022189617157,1
ALVOF 2T,ALVOF,0.21713918,1
ALXN R735QTJ8XC9X,ALXN,0.7501718,1
AMD R735QTJ8XC9X,AMD,0.803691565990448,3
AME R735QTJ8XC9X,AME,0.9216233491897584,2
AMGN R735QTJ8XC9X,AMGN,1.621368646621704,3
AMIVF 2T,AMIVF,0.31807637,1
AMLN R735QTJ8XC9X,AMLN,-0.0003578290343284,1
AMP TCIOBI43J7MT,AMP,0.2635836601257324,1
AMST XI5N30EK4UP1,AMST,1.395573616027832,3
MBNAA WWZJ2N9WWWH1,AMTB,0.352035254240036,2
AMZN R735QTJ8XC9X,AMZN,0.7515177130699158,5
ANCTF 2T,ANCTF,-0.301753431558609,1
